ID,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,TARGET
103308,0.711336998,61,0,203,NA,9,0,0,0,0,1
103309,0.043822241,56,0,0.435180604,8083,6,0,2,0,2,0
103310,0.037050603,67,0,0.38321511,11700,8,0,3,0,0,0
103311,0.479262892,39,0,0.274680785,3210,7,0,0,0,1,0
103312,0.587566054,61,0,0.286686282,10875,13,0,2,0,1,0
103313,0.031287386,47,0,0.240634582,7500,7,0,1,0,0,0
103314,0.788608531,30,0,0.272787869,6000,6,0,0,0,0,0
103315,0.074312835,68,1,629,NA,7,0,1,0,0,0
103316,0,61,0,0.562751828,6700,8,0,3,0,0,0
103317,0.043998142,76,0,0.016284163,10500,13,0,0,0,0,0
103318,0.063712631,72,0,0.239768683,6743,12,0,1,0,0,0
103319,0,74,0,0.097826087,1655,5,0,0,0,0,0
103320,0.192691131,54,0,0.530898486,7200,7,0,2,0,0,0
103321,0.66846409,45,0,0.491941261,5583,8,0,2,0,3,0
103322,0.998271109,26,0,1493,NA,5,0,0,0,0,0
103323,0.056641828,51,0,0.716446125,4760,11,0,2,0,0,0
103324,1.00349965,50,1,0.25938782,12675,4,0,1,0,0,0
103325,0.412391739,36,0,0.24695061,5000,5,0,1,0,2,0
103326,0,61,0,0.524995455,5500,5,0,2,0,0,0
103327,0.31410158,73,0,0.414404162,6150,13,0,1,0,1,0
103328,0,31,0,0.169489134,7085,7,0,0,0,1,0
103329,0.078145772,64,1,0.032983508,2000,6,0,0,0,0,0
103330,0.596707342,60,1,0.458074026,6105,11,0,1,0,1,0
103331,0.164378083,49,1,0.856978365,16500,12,0,7,0,2,0
103332,0.9999999,44,0,1993,NA,2,0,1,0,0,0
103333,0.752415861,39,3,0.76519337,2533,3,0,2,0,2,1
103334,0.610310179,62,0,0.237689745,2700,7,17,0,0,0,1
103335,0,81,0,0,NA,1,0,0,0,0,0
103336,0.180259231,39,0,0.463312369,6200,6,0,1,0,1,0
103337,0.129378776,61,0,751,NA,4,0,0,0,0,0
103338,0.018289352,71,0,0.103251318,4551,5,0,0,0,0,0
103339,0.760518622,66,0,0.63196252,3841,8,0,0,0,0,0
103340,0.243517099,43,0,0.259806227,10630,6,0,3,0,2,0
103341,0.143466517,56,0,0.627086614,9524,32,0,3,0,1,0
103342,0.053967804,72,0,0.017585931,1250,2,0,0,0,0,0
103343,0,48,0,0.220550424,10500,6,0,2,0,0,0
103344,0.016280309,34,0,0.12986695,12250,13,0,1,0,2,0
103345,0.061846723,40,0,0.235487241,6700,5,0,1,0,0,0
103346,0.01066602,43,0,0.001922338,2600,3,0,0,0,0,0
103347,0.031014413,72,0,0.002571184,10500,9,0,0,0,0,0
103348,0.385848125,61,0,0.538852833,5700,20,0,1,0,0,0
103349,0.005989771,64,0,0.083588415,4246,10,0,1,0,1,0
103350,1.009135948,67,0,0.979564638,2250,6,0,0,0,0,1
103351,0.011347607,52,0,0.39537812,13500,7,0,2,0,2,0
103352,0.63545461,47,0,0.455454455,10000,10,0,2,1,1,1
103353,0.023637371,85,0,0.12998762,10500,16,0,1,0,0,0
103354,0.9999999,33,0,2330,NA,8,0,2,0,4,1
103355,0.463589669,33,0,0.114277145,3333,4,0,0,0,0,0
103356,0.882154469,66,1,0.302232589,3000,6,0,0,3,0,1
103357,0,72,1,1703,NA,3,0,1,0,0,0
103358,0.9999999,25,0,2,NA,0,0,0,0,NA,0
103359,0.232691586,66,2,0.308897034,3000,14,0,1,0,0,0
103360,0.907486306,31,0,0.156421789,2000,2,0,0,0,0,0
103361,0.487537852,39,0,0.346515445,6700,10,0,2,0,0,0
103362,0.013337572,68,0,719,NA,11,0,1,0,0,0
103363,0.033901258,55,0,0.347107438,9316,7,0,1,0,0,0
103364,0.148275629,51,0,0.108313275,5400,7,0,0,0,0,0
103365,0.058607422,66,0,504,0,6,0,1,0,0,0
103366,0,51,1,0.714928507,10000,10,0,4,0,2,0
103367,0.042875873,50,0,0.320498202,11400,8,0,1,1,3,0
103368,1.036995376,64,0,0.103290296,2400,1,0,0,0,1,0
103369,0.001628638,56,0,1054,NA,12,0,1,0,0,0
103370,0.036171133,69,0,0.462837838,3551,12,0,1,0,0,0
103371,0.016134735,61,0,0.020947393,4200,19,0,0,0,1,0
103372,0.038909043,67,0,0.18683579,2916,9,0,1,0,0,0
103373,0.059483483,30,0,2049,NA,11,0,1,0,0,0
103374,0.9999999,88,0,0,3574,0,0,0,0,0,0
103375,0.053130071,78,0,0.066343042,617,3,0,0,0,0,1
103376,0.459454755,58,0,0.31779192,7227,9,0,1,0,0,0
103377,0.470334497,64,0,0.492231964,6500,5,0,2,0,0,0
103378,0.069729142,50,0,0.660807093,6541,9,0,2,0,2,0
103379,0,49,0,0.21599628,4300,5,0,2,0,0,0
103380,0.349444168,62,0,0.373074949,7791,10,0,1,0,1,0
103381,0.408647423,39,0,1640,NA,4,0,1,0,0,0
103382,0.463578515,48,0,0.935192781,4875,17,0,3,0,3,0
103383,0.876362473,53,0,3564,NA,7,0,1,0,0,0
103384,1.119512427,58,3,0.420255561,8451,10,1,1,3,0,1
103385,0.18559072,32,0,0.053494729,2560,5,0,0,0,1,0
103386,0.018261272,73,0,0.133408853,11475,8,0,1,0,1,0
103387,0,43,0,0.282291875,5008,4,0,1,0,4,0
103388,0.37002608,68,0,0.53307782,6000,9,0,1,0,1,0
103389,0.9999999,55,1,3727,NA,4,1,1,1,0,0
103390,0.548383876,46,0,0.205784761,66000,19,0,2,0,1,0
103391,0.110658527,51,0,0.291395203,20720,13,0,2,0,1,0
103392,0.038635797,67,0,0.143693108,4613,6,0,0,0,1,0
103393,0.025243133,43,0,0.331366863,10000,5,0,1,0,2,0
103394,0.825046998,48,0,0.275496078,6500,3,0,1,0,2,0
103395,0.10538661,58,0,219,NA,4,0,1,0,3,0
103396,0.278123952,61,0,0.376265634,6715,10,0,2,0,2,0
103397,0.744687943,36,0,2965,0,9,0,2,0,2,0
103398,0.024323667,58,0,0.078099787,15492,3,0,1,0,0,0
103399,0.961012996,52,3,0.786340563,4333,6,4,2,0,2,1
103400,0.03338862,58,0,0.289455202,9966,15,0,3,0,0,0
103401,0.085883243,54,0,0.222787842,6678,12,0,1,0,0,0
103402,0.114106553,78,0,0.319386637,4564,7,0,2,0,0,0
103403,1.610556348,45,1,0.207700852,2700,3,4,0,1,2,1
103404,0.102331327,52,0,0.037197024,4166,8,0,0,0,0,0
103405,1.05345502,59,3,171,NA,6,0,0,0,0,1
103406,0.341910002,64,0,0.393060694,10000,7,0,1,0,0,0
103407,0.010956481,70,0,0.268609865,2229,9,0,1,0,0,0
103408,0.025793627,67,0,0.248903701,5700,18,0,1,0,0,0
103409,0.930783864,48,1,2485,NA,15,0,2,0,0,0
103410,0.362358131,64,0,3112,NA,24,0,1,0,0,0
103411,0.598234938,26,0,0.62273579,1600,5,0,0,0,0,0
103412,0.166026062,49,0,0.522897044,9236,10,0,3,0,0,0
103413,0.494183265,50,0,1970,NA,31,0,0,0,0,1
103414,0.08102188,62,0,0.245892586,14485,3,0,1,0,1,0
103415,0.963851785,39,0,0.102820132,7410,4,0,0,0,3,0
103416,0.9999999,36,0,362,NA,1,0,0,0,0,0
103417,0.9999999,53,0,0.898728753,7000,3,1,1,0,5,1
103418,0.517907131,53,1,0.51063443,5500,8,0,2,0,1,0
103419,0,46,1,0.763337641,5416,12,0,2,0,2,0
103420,0.00332416,80,0,0.229700073,4100,7,0,1,0,0,0
103421,0.053135266,85,0,11,NA,1,0,0,0,NA,0
103422,0.048093736,55,0,0.603791697,4166,14,0,1,0,0,0
103423,0.435713445,30,0,0.455129731,4200,10,0,2,0,0,0
103424,0.707876107,67,1,0.976,6999,18,0,2,0,1,0
103425,0.397736265,65,0,1.31984008,2000,13,0,0,0,0,0
103426,0.019419855,65,0,6672,NA,15,0,3,0,2,0
103427,0.090112231,39,0,0.845045575,3400,6,0,1,0,0,0
103428,0,26,0,0,NA,1,0,0,0,0,0
103429,0.031537806,56,0,0.252974703,10000,5,0,1,0,2,0
103430,0.001972447,55,0,948,NA,9,0,1,0,0,0
103431,0.26542555,66,0,0.792939199,3568,12,0,2,0,0,0
103432,0.9999999,45,0,0.405353434,13000,5,0,2,0,1,0
103433,0,42,1,0.028526461,5082,5,1,0,0,2,0
103434,0.025248422,79,0,12,NA,3,0,0,0,0,0
103435,0.95640327,41,3,1.129100158,5700,8,0,2,1,2,1
103436,0.275223045,90,0,0.119645337,9360,8,0,0,0,0,0
103437,0.008641148,53,0,0.127454524,8300,7,0,1,0,0,0
103438,0.011635941,39,0,726,NA,5,0,1,0,0,0
103439,0.090169775,64,0,0.24457493,7833,6,0,0,0,2,0
103440,0.00363947,57,0,0.277927105,9300,9,0,1,0,2,0
103441,0.015998222,63,0,0.558312655,805,9,0,1,0,0,0
103442,0.000899978,45,0,0.000111857,8939,3,0,0,0,0,0
103443,0.677140678,47,0,0.224456959,8700,7,0,0,0,1,0
103444,0.182434408,40,1,0.836034519,4750,21,0,1,0,1,1
103445,0.634567602,35,1,0.532521628,6241,18,0,2,0,0,1
103446,0.293066686,30,0,0.690338861,2773,5,0,1,0,0,0
103447,0.02626956,70,0,0.36393383,5500,5,0,2,0,1,0
103448,0.378720266,66,0,0.884552021,7890,19,0,3,0,0,1
103449,0.180088227,55,3,0.383854331,9500,30,0,2,1,1,0
103450,9.30E-05,45,0,0,7000,1,0,0,0,3,0
103451,0.049131548,35,1,20,NA,3,0,0,0,0,0
103452,0.819159042,62,0,0.388619015,4322,7,0,1,0,1,0
103453,0.045953773,31,0,0.008614748,2901,3,0,0,0,0,0
103454,0.431637754,23,0,0.01708383,2516,4,0,0,0,0,0
103455,0.9999999,29,0,0,2000,0,1,0,0,0,0
103456,0.664670659,35,3,0.237075121,3500,7,1,0,1,0,1
103457,0.003590495,77,0,0.001249688,4000,7,0,0,0,0,0
103458,0.626079131,69,0,1.305218447,1647,8,0,2,0,0,0
103459,0.011761615,64,0,0.497019804,5200,17,0,2,0,1,0
103460,0.004124897,62,0,0.001110803,3600,2,0,0,0,0,0
103461,0.489097439,55,0,0.322324967,9083,13,0,1,0,0,0
103462,0.9999999,40,0,0.229426168,9392,6,0,1,0,2,0
103463,0.019303509,69,0,0.001940009,6700,1,0,0,0,0,0
103464,0.040086547,55,0,0.379138039,1600,11,0,1,0,0,0
103465,0.810237356,44,1,6.55828726,8500,16,0,6,1,0,0
103466,0.155408877,70,0,0.541366906,3891,13,0,1,0,0,0
103467,0,73,0,0.702978546,4800,11,0,1,0,0,1
103468,0.123187681,67,0,36,NA,1,0,0,0,NA,0
103469,1.261337433,34,3,0.179850125,1200,4,1,0,0,0,1
103470,0.036507697,63,0,0.20325425,11000,7,0,1,0,0,0
103471,0.067847267,66,1,0.060208842,4500,10,0,0,0,2,0
103472,0.929221854,32,0,0.119751166,4500,3,2,0,0,4,0
103473,0.235860259,59,0,0.105759429,3923,5,0,0,0,0,0
103474,0.003233226,75,0,0.094885542,11750,6,0,1,0,1,0
103475,0,23,0,0,704,1,0,0,0,0,0
103476,0.9999999,26,1,0.217951566,4500,3,0,0,0,1,0
103477,0.19559348,75,0,0.397867378,3000,6,0,1,0,0,0
103478,0.963461435,38,0,0.351329734,5000,7,0,1,0,3,0
103479,0.069707951,57,0,3444,NA,14,0,3,0,0,0
103480,0.155989601,48,2,0.575309715,4600,7,0,3,0,1,0
103481,0.247758408,39,0,0.175218659,13719,6,0,1,0,1,0
103482,0.027151548,55,1,0.096263976,11000,17,0,1,0,0,0
103483,0.014940737,83,0,0.006041222,2813,3,0,0,0,1,0
103484,0.008926612,37,0,0.414448194,8000,22,0,1,0,1,0
103485,1.114628457,56,2,1.334486736,2600,6,1,1,1,0,1
103486,0.045383903,68,0,598,NA,8,0,0,0,NA,0
103487,1.956810631,33,1,0.122481322,4416,2,13,0,0,0,0
103488,0.052463587,50,0,0.030787685,2500,6,0,0,0,2,0
103489,0.144843321,57,0,0.361257027,10850,21,0,2,0,1,1
103490,0,31,0,0.039735099,1660,2,0,0,0,0,0
103491,0.935994289,28,1,0.106266667,7499,14,0,0,0,0,0
103492,0.639147779,44,0,0.553235294,3399,15,0,0,0,0,0
103493,0.87233322,31,0,0.187169959,5112,10,0,0,0,0,0
103494,0.273464418,31,0,0.199367958,7277,5,0,1,0,1,0
103495,0.271319228,40,0,0.501852832,5666,10,0,2,0,1,0
103496,0.665244365,38,0,0.289847488,13375,15,0,1,0,3,0
103497,0.462394598,43,1,0.624637214,3100,13,0,1,1,0,0
103498,0.615945795,52,0,0.546525559,5007,13,1,2,0,1,0
103499,0.9999999,75,0,21,NA,11,0,0,0,0,0
103500,0.9999999,48,0,0.11410382,4083,1,0,0,0,0,0
103501,0.10998167,47,0,0.005427021,3500,1,0,0,0,0,0
103502,0.853629274,30,0,129,NA,2,0,0,0,0,0
103503,0.926796752,53,0,399,NA,3,0,0,1,NA,0
103504,0.056142878,64,0,1.195324448,4576,10,0,1,0,0,0
103505,0.060155831,38,0,0.070727168,15580,6,0,0,0,1,0
103506,0.440603288,22,0,0.08172043,929,4,0,0,0,0,0
103507,0,64,0,0,NA,4,0,0,0,0,0
103508,0.122675093,65,0,0.63362069,4175,5,0,2,0,0,0
103509,0,38,1,0.225169919,9121,9,0,2,0,2,0
103510,0.9999999,27,0,0.276776519,3883,5,0,1,0,0,0
103511,0.267273273,42,0,0.403759624,10000,5,0,2,0,0,0
103512,0.237971563,42,0,0.272831646,9580,10,0,2,0,2,0
103513,0.066633783,68,0,0.235820896,1674,4,0,0,0,0,0
103514,0.463211501,45,0,0.421440456,4206,12,0,1,0,1,0
103515,0.107676623,72,0,1726,NA,6,0,1,0,1,0
103516,0.141753501,74,0,0.30325844,8500,8,0,2,0,0,0
103517,0,36,0,1.950029394,1700,9,0,3,0,2,0
103518,0.482473731,52,2,0.34347275,7100,8,2,1,2,1,1
103519,0.48603959,42,0,0.607936955,7105,7,0,2,0,3,0
103520,0.005777617,88,0,0.000479962,12500,2,0,0,0,1,0
103521,0.439675459,79,0,0.200873223,31377,15,0,2,0,0,0
103522,0,65,0,1290,NA,3,0,0,0,0,0
103523,0.187271679,30,0,0.154710744,3024,7,0,0,0,0,0
103524,0.097990201,43,1,0.307173207,4000,7,0,1,0,2,0
103525,0.163842118,41,0,0.415466262,5275,13,0,1,0,3,0
103526,0.199687232,45,0,0.311558459,7500,12,0,2,0,2,0
103527,0.042512213,79,0,98,NA,6,0,0,0,0,0
103528,0.178041098,48,0,0.094047062,12833,9,0,1,0,2,0
103529,0.542587262,63,0,0.271222674,14500,12,0,4,0,1,0
103530,0.064370178,42,0,0.419665368,4362,7,0,1,0,2,0
103531,0.022455128,34,0,0.49470106,5000,6,0,1,0,0,0
103532,0.018904578,64,0,0.380575726,7711,9,0,2,0,0,0
103533,0.40369633,56,1,0.276004218,10430,8,0,1,0,0,0
103534,0.02521223,85,0,0.008093805,9636,9,0,0,0,0,0
103535,0.410472283,58,0,0.291259852,8500,12,0,2,0,0,0
103536,0.03159842,57,0,0.329445092,6000,6,0,2,0,0,0
103537,0.005458106,43,0,3116,NA,6,0,1,0,0,0
103538,0.184177054,47,0,0.170965807,5000,12,0,1,0,4,0
103539,0.786729519,58,0,0.257735389,9016,3,0,2,0,0,0
103540,0,46,0,4188,NA,6,0,3,0,0,0
103541,0.9999999,51,0,0.242434864,8558,3,0,1,0,3,0
103542,0,43,2,0.391465933,7264,12,0,2,2,2,0
103543,0.44664405,59,0,1.005555556,2339,22,0,1,0,0,0
103544,0.23775245,30,0,0.043912985,7400,3,0,0,0,0,0
103545,0.354022146,55,1,0.23770164,7500,6,0,1,0,0,0
103546,0.993025573,25,0,0.221044663,1320,5,0,0,0,0,1
103547,0,38,0,0.13737545,14150,6,0,1,0,1,0
103548,0.688118406,49,0,0.367098865,7403,10,0,0,0,0,0
103549,0.028827748,47,0,0.007199424,4166,8,0,0,0,0,0
103550,0.084744407,67,1,0.628145387,2145,10,0,1,0,0,0
103551,0.9999999,36,0,0.024890942,3896,1,3,0,1,1,0
103552,0.96211943,35,0,0.221365324,3500,9,0,0,0,4,0
103553,0.885013697,39,0,0.647088228,4000,10,0,1,0,2,0
103554,0.706133836,47,1,2943,NA,10,0,1,0,0,0
103555,0.528827431,53,0,1.073524669,3100,14,0,3,0,0,0
103556,0.309410193,37,0,0.511516315,4167,11,0,1,0,0,0
103557,0.046105224,48,0,0.243079949,7116,12,0,2,0,0,0
103558,0.724411024,36,0,591,NA,5,0,0,0,NA,0
103559,0,59,0,1945,NA,6,0,3,0,0,0
103560,0.343760416,60,0,3132,NA,9,0,2,0,0,0
103561,0.147322411,39,0,0.213627993,3800,8,0,0,0,0,0
103562,0.004200919,68,0,0.00059994,10000,9,0,0,0,0,0
103563,0.9999999,35,0,0.141543383,2500,2,0,0,0,4,0
103564,0.654690619,28,0,0.035989717,3500,3,0,0,0,0,0
103565,0.284392967,69,0,4230,NA,6,0,3,0,0,0
103566,0,60,0,0.50769846,5000,18,0,1,0,0,0
103567,0.465567199,63,0,0.448084398,1800,6,0,1,0,0,0
103568,0.120883447,79,0,0.159954299,3500,12,0,1,0,0,0
103569,0.10319484,61,0,0.124745269,6869,11,0,0,0,0,0
103570,0.00609939,59,0,613,NA,3,0,1,0,0,0
103571,0.817445958,32,1,0.154959221,3800,5,0,0,0,0,0
103572,0.99488041,47,0,0.51346557,6200,13,0,1,1,0,0
103573,0.00152302,59,0,0.163208257,9300,11,0,1,0,0,0
103574,0.106826775,69,0,0.059748428,4133,11,0,0,0,0,0
103575,0.229213137,49,0,0.358980682,12164,8,0,2,0,0,0
103576,0.227126493,51,0,0.460147149,3261,7,0,0,0,2,0
103577,0.467680608,26,0,0.045088373,8316,4,0,0,0,1,0
103578,1.190883191,49,0,0.170638227,6000,5,1,0,1,1,0
103579,0.029999291,81,0,37,NA,3,0,0,0,0,0
103580,0.345379967,46,0,2525,0,7,0,1,0,4,0
103581,0.68507686,44,2,0.322989885,5832,6,0,1,0,2,0
103582,1.006993007,28,0,0.021413276,1400,1,0,0,0,2,0
103583,0.061132504,50,0,2815,NA,5,0,1,0,0,0
103584,0.045838166,60,0,34,NA,1,0,0,0,0,0
103585,0.020403335,39,1,0.410140443,4200,19,0,1,0,0,0
103586,0.064981949,66,0,0.219121988,10500,6,0,1,0,2,0
103587,0.267543433,59,0,0.239276072,10000,9,0,2,0,1,0
103588,0.197514608,45,0,0.426449586,3500,8,0,1,0,2,0
103589,0.416292543,64,0,1.316672617,2800,11,0,2,0,0,0
103590,0.196340183,63,0,0.18361754,9851,4,0,1,0,1,0
103591,0.9999999,33,0,0,2500,0,0,0,0,0,0
103592,0.018966034,51,0,0.114217795,8833,4,0,1,0,0,0
103593,0.30046617,66,0,5666,NA,15,0,3,0,0,0
103594,0.9999999,79,0,0,3500,1,0,0,0,0,0
103595,0,38,0,0.113085981,4500,6,0,1,0,1,0
103596,0.00160901,53,0,0.028271774,2192,4,0,0,0,0,0
103597,0.103414543,71,0,0.446597353,6347,13,0,3,0,0,0
103598,0.325761018,54,2,1.680266445,1200,8,0,1,0,0,1
103599,0.28247328,33,0,0.241722488,5224,9,0,0,0,2,0
103600,0.595333559,52,0,0.443133399,3050,14,0,1,0,0,0
103601,0,31,1,0.194046808,4400,10,0,0,0,1,0
103602,0.006203153,38,0,0.320334958,8000,19,0,1,0,1,0
103603,0.091054526,80,0,0.150788211,2917,6,0,0,0,0,0
103604,0.153307782,49,3,0.071205497,1600,16,0,0,0,3,0
103605,0,33,0,0.657880385,5500,7,0,2,0,0,0
103606,0.018699065,63,0,0.233408324,5333,7,0,1,0,0,0
103607,0.006798568,79,0,0.282725735,6500,9,0,1,0,0,0
103608,0.005116109,25,0,0.269968764,2240,13,0,0,0,0,0
103609,0.3246837,53,1,0.266967457,10416,14,0,1,0,0,0
103610,0.073347131,54,0,4581,NA,7,0,2,0,2,0
103611,0.008764605,59,0,2687,NA,19,0,2,0,0,0
103612,0.120533314,76,0,488,NA,11,0,1,0,0,0
103613,0.093312252,71,0,100,NA,5,0,0,0,0,0
103614,0.016241854,47,0,0.195134103,12042,11,0,1,0,3,0
103615,0.896055379,39,0,0.097161136,2500,3,0,0,0,0,0
103616,0,35,0,0.407518496,5000,6,0,1,0,0,0
103617,0.094106363,69,0,1551,NA,10,0,1,0,0,0
103618,0.318386572,50,0,0.428809499,9600,14,0,2,0,2,0
103619,0.004194465,55,0,156,NA,8,0,0,0,0,0
103620,0,45,0,3194,NA,7,0,2,0,NA,0
103621,0.889330758,39,3,2356,0,10,3,1,0,2,1
103622,0.02271057,63,0,0.709548409,6000,9,0,3,0,0,0
103623,0.000565459,66,0,0.82017982,1000,7,0,2,0,0,0
103624,0.081727997,45,0,0.342741254,11833,11,0,2,0,1,0
103625,0.191404298,24,0,0.006870706,1600,1,0,0,0,0,0
103626,0.549653147,45,0,0.237964237,5088,8,0,0,1,4,0
103627,0.043241821,54,4,2210,NA,9,0,2,1,NA,0
103628,0.68239485,35,0,0.29149078,4500,11,0,0,0,0,0
103629,0.005293806,58,2,0.077099821,3916,11,0,0,0,0,1
103630,0.068455034,48,0,0.029184038,10073,3,0,0,0,1,0
103631,0.00646884,66,0,0.048756906,7239,23,0,0,0,0,0
103632,0.024746975,73,0,54,NA,5,0,0,0,0,0
103633,0.013046998,37,0,0.298723351,15900,10,0,3,0,0,0
103634,0,48,0,0.268610502,7750,9,0,1,0,0,0
103635,0.45892338,52,1,3032,NA,10,0,1,0,1,0
103636,0.069469753,65,0,0.166164101,6300,9,0,2,0,0,0
103637,0.101947526,43,0,0.087381517,3375,3,0,0,0,1,0
103638,0.05992537,60,1,0.326436191,7780,18,0,2,0,1,0
103639,0.540586164,52,0,0.61246142,5183,13,0,2,0,3,0
103640,0.069252868,36,0,0.814268513,3321,9,0,1,0,2,0
103641,0.046910971,67,0,0.31135291,7627,15,0,2,0,1,0
103642,0.409921169,54,0,0.137650825,4060,9,0,0,0,0,0
103643,0.746138775,36,0,2782,NA,6,0,1,0,0,0
103644,0.784039266,60,0,0.16880367,8500,6,0,0,0,1,0
103645,0.013128432,87,0,14,NA,10,0,0,0,0,0
103646,0.010102046,74,0,1255,NA,7,0,0,0,0,0
103647,0.564578968,54,0,2970,NA,16,0,1,0,1,0
103648,0.254532675,47,1,0.111049807,19936,6,0,1,0,2,0
103649,0.137854118,36,0,2.138345865,1994,10,0,2,0,0,0
103650,0.246226324,47,1,0.183004721,3600,8,0,0,0,4,0
103651,0.992827646,36,2,0.227257581,3000,3,3,0,0,0,1
103652,0.333796737,41,0,0.272086396,6666,8,0,0,0,0,0
103653,0,52,0,0,5800,5,0,0,0,0,0
103654,0.076368732,54,0,2530,NA,9,0,1,0,1,0
103655,0.90211385,29,1,0.153423288,2000,3,0,0,0,0,0
103656,0.518609028,39,0,0.460482927,9400,8,0,2,0,4,0
103657,0.273658213,39,0,0.064804739,8270,5,0,0,0,3,0
103658,1.126873127,22,0,0.144342263,2500,4,0,0,0,2,0
103659,0.175552555,49,0,0.802941176,3059,9,0,2,0,0,0
103660,0.251147182,34,0,0.693450743,5450,17,0,2,0,1,0
103661,0,57,0,1.548439887,9165,17,0,4,0,0,0
103662,0.451496512,35,0,0.651538632,4516,5,0,1,0,0,0
103663,0.010066331,39,0,3284,NA,9,0,1,0,0,0
103664,0.171354434,40,0,0.227179737,10264,15,0,2,0,2,1
103665,0,90,0,0,1500,1,0,0,0,0,0
103666,0.032396397,51,0,0.191437142,7333,8,0,1,0,1,0
103667,0.011708758,42,0,880,NA,5,0,0,0,0,0
103668,0.256510533,29,1,8901,0,17,0,9,0,1,1
103669,0.032074198,57,0,0.548886738,3098,8,0,1,0,0,0
103670,0.824994783,63,0,0.652765388,4483,10,0,1,0,0,0
103671,0.9999999,28,0,0,1750,4,0,0,0,0,0
103672,0.744633955,74,0,0.570662461,3169,5,0,0,0,0,0
103673,0.401103956,40,0,1031,NA,2,0,1,0,0,0
103674,0.175189607,43,0,0.314414643,15733,18,0,2,0,2,0
103675,0.025282057,71,0,0.011997001,4000,7,0,0,0,1,0
103676,0.625469962,38,0,0.45,3199,10,0,1,0,1,0
103677,1.0408754,56,0,0.44183078,5483,13,0,1,0,0,0
103678,0.032065598,62,1,0.175546351,7000,8,1,1,0,0,0
103679,0.072307297,52,0,0.210483653,3700,12,0,1,0,1,0
103680,0.163609092,58,0,0.021163139,6000,3,0,0,0,0,0
103681,1.046869141,71,0,751,NA,3,0,0,0,0,1
103682,0.227888606,41,0,0.322327325,5602,5,0,1,0,0,0
103683,0.212929764,62,0,4645,NA,15,0,1,0,0,0
103684,0.040285139,50,0,0.278271436,13166,8,0,2,0,0,0
103685,0.027827776,42,0,0.42802072,8300,4,0,2,0,0,0
103686,0.782408541,80,2,0.542061986,1580,9,0,0,0,0,0
103687,0.872023268,40,0,0.363325441,3800,4,2,0,2,3,1
103688,0.012519192,59,0,0.402656763,7000,6,0,3,0,2,0
103689,0,60,0,0.198892308,16249,13,0,3,0,0,0
103690,0.828165987,49,4,0.303457447,7519,14,0,1,0,2,1
103691,0.06741894,47,0,1.246753247,1616,10,0,1,0,1,0
103692,0.481655199,37,1,0.515853177,7600,8,0,2,0,2,0
103693,0.278512178,56,0,0.403243724,4500,11,0,1,0,0,0
103694,1.034709327,35,0,0.439397398,4380,10,0,1,0,2,1
103695,0.087697077,67,1,1781,NA,10,0,1,0,1,0
103696,1.240644412,38,1,0.63727798,4672,15,0,2,0,2,1
103697,0.601327447,51,0,0.054812207,34079,14,0,2,0,0,0
103698,0.865484109,34,0,0.738629084,3121,6,0,1,0,0,0
103699,0.271996769,40,0,0.84376157,2700,17,0,1,0,0,0
103700,0.545135422,48,0,0.253398345,6767,9,0,1,0,0,0
103701,0.00611085,28,0,0.518863302,2040,4,0,1,0,0,0
103702,0.002422802,56,0,3496,NA,15,0,1,0,0,0
103703,0.837770822,42,0,0.427247162,9600,9,0,4,0,3,0
103704,0.9999999,34,0,0,4666,2,0,0,0,0,0
103705,0.382659375,53,0,0.564194864,4166,13,0,1,0,1,0
103706,0.342845091,51,0,1.548039969,1300,7,0,1,0,0,0
103707,0.00119994,60,0,0.106861642,8000,8,0,0,0,0,0
103708,1.105512745,31,0,567,NA,7,0,0,0,0,0
103709,0.158280573,57,0,0.858760826,1500,6,0,1,0,1,0
103710,0.086153727,66,0,0.172429117,11250,11,0,0,0,0,0
103711,0.672149548,55,0,0.189387694,26685,13,0,2,0,4,0
103712,0.9999999,46,1,0.147970406,5000,3,0,0,0,0,0
103713,0.18320315,71,0,0.217518832,15000,14,0,2,0,1,0
103714,0.242525249,47,0,4160,NA,5,0,2,0,0,0
103715,0.008229696,60,0,472,NA,7,0,0,0,0,0
103716,0.014222963,67,0,0.148693044,7000,8,0,1,0,0,0
103717,0,51,0,0.511639676,1975,6,0,1,0,0,0
103718,0.02969703,29,0,0.041639974,1560,5,0,0,0,0,0
103719,0.114832188,69,0,1.411149826,6600,20,0,8,0,0,1
103720,0.141916664,75,0,1009,0,11,0,1,0,0,0
103721,0.040572652,50,0,1973,NA,7,0,1,0,0,0
103722,0.089714153,54,0,0.572341016,3600,12,0,2,0,2,0
103723,0.375177895,35,0,0.344194801,8500,8,0,2,0,2,0
103724,0.06029264,33,0,0.628895184,6000,11,0,2,0,2,0
103725,0.219618342,42,0,1.240255138,1410,14,0,2,0,0,0
103726,0.674584899,48,2,0.500514227,8750,9,0,2,0,2,1
103727,0.062215233,50,0,0.010649734,40000,10,0,0,0,1,0
103728,0.496371972,55,0,0.430957684,9877,14,0,2,0,0,0
103729,0.065550794,62,0,0.097731239,4583,5,0,1,0,3,0
103730,0.218650418,47,0,0.688197083,8158,14,0,3,0,0,0
103731,0.109294343,69,0,0.080891063,65000,9,0,3,0,1,0
